bert_cased_L-12_H-768_A-12,
bert_cased_L-24_H-1024_A-16,
bert_chinese_L-12_H-768_A-12,
bert_multi_cased_L-12_H-768_A-12,
bert_uncased_L-12_H-768_A-12,
bert_uncased_L-24_H-1024_A-16,
biggan-128,True
biggan-256,True
biggan-512,True
biggan-deep-128,
biggan-deep-256,
biggan-deep-512,
compare_gan-model_10_lsun_bedroom_resnet19,
compare_gan-model_11_cifar10_resnet_cifar,
compare_gan-model_12_cifar10_resnet_cifar,
compare_gan-model_13_cifar10_resnet_cifar,
compare_gan-model_14_cifar10_resnet_cifar,
compare_gan-model_15_cifar10_resnet_cifar,
compare_gan-model_1_celebahq128_resnet19,
compare_gan-model_2_celebahq128_resnet19,
compare_gan-model_3_lsun_bedroom_resnet19,
compare_gan-model_4_lsun_bedroom_resnet19,
compare_gan-model_5_celebahq128_resnet19,
compare_gan-model_6_celebahq128_resnet19,
compare_gan-model_7_lsun_bedroom_resnet19,
compare_gan-model_8_lsun_bedroom_resnet19,
compare_gan-model_9_celebahq128_resnet19,
compare_gan-s3gan_20_128x128,
compare_gan-s3gan_2_5_128x128,
compare_gan-s3gan_5_128x128,
delf,
elmo,True
faster_rcnn-openimages_v4-inception_resnet_v2,
ganeval-cifar10-convnet,
i3d-kinetics-400,
i3d-kinetics-600,
imagenet-amoebanet_a_n18_f448-classification,
imagenet-amoebanet_a_n18_f448-feature_vector,
imagenet-inception_resnet_v2-classification,True
imagenet-inception_resnet_v2-feature_vector,True
imagenet-inception_v1-classification,True
imagenet-inception_v1-feature_vector,True
imagenet-inception_v2-classification,True
imagenet-inception_v2-feature_vector,True
imagenet-inception_v3-classification,True
imagenet-inception_v3-feature_vector,True
imagenet-mobilenet_v1_025_128-classification,True
imagenet-mobilenet_v1_025_128-feature_vector,True
imagenet-mobilenet_v1_025_128-quantops-classification,True
imagenet-mobilenet_v1_025_128-quantops-feature_vector,True
imagenet-mobilenet_v1_025_160-classification,True
imagenet-mobilenet_v1_025_160-feature_vector,True
imagenet-mobilenet_v1_025_160-quantops-classification,True
imagenet-mobilenet_v1_025_160-quantops-feature_vector,True
imagenet-mobilenet_v1_025_192-classification,True
imagenet-mobilenet_v1_025_192-feature_vector,True
imagenet-mobilenet_v1_025_192-quantops-classification,True
imagenet-mobilenet_v1_025_192-quantops-feature_vector,True
imagenet-mobilenet_v1_025_224-classification,True
imagenet-mobilenet_v1_025_224-feature_vector,True
imagenet-mobilenet_v1_025_224-quantops-classification,True
imagenet-mobilenet_v1_025_224-quantops-feature_vector,True
imagenet-mobilenet_v1_050_128-classification,True
imagenet-mobilenet_v1_050_128-feature_vector,True
imagenet-mobilenet_v1_050_128-quantops-classification,True
imagenet-mobilenet_v1_050_128-quantops-feature_vector,True
imagenet-mobilenet_v1_050_160-classification,True
imagenet-mobilenet_v1_050_160-feature_vector,True
imagenet-mobilenet_v1_050_160-quantops-classification,True
imagenet-mobilenet_v1_050_160-quantops-feature_vector,True
imagenet-mobilenet_v1_050_192-classification,True
imagenet-mobilenet_v1_050_192-feature_vector,True
imagenet-mobilenet_v1_050_192-quantops-classification,True
imagenet-mobilenet_v1_050_192-quantops-feature_vector,True
imagenet-mobilenet_v1_050_224-classification,True
imagenet-mobilenet_v1_050_224-feature_vector,True
imagenet-mobilenet_v1_050_224-quantops-classification,True
imagenet-mobilenet_v1_050_224-quantops-feature_vector,True
imagenet-mobilenet_v1_075_128-classification,True
imagenet-mobilenet_v1_075_128-feature_vector,True
imagenet-mobilenet_v1_075_128-quantops-classification,True
imagenet-mobilenet_v1_075_128-quantops-feature_vector,True
imagenet-mobilenet_v1_075_160-classification,True
imagenet-mobilenet_v1_075_160-feature_vector,True
imagenet-mobilenet_v1_075_160-quantops-classification,True
imagenet-mobilenet_v1_075_160-quantops-feature_vector,True
imagenet-mobilenet_v1_075_192-classification,True
imagenet-mobilenet_v1_075_192-feature_vector,True
imagenet-mobilenet_v1_075_192-quantops-classification,True
imagenet-mobilenet_v1_075_192-quantops-feature_vector,True
imagenet-mobilenet_v1_075_224-classification,True
imagenet-mobilenet_v1_075_224-feature_vector,True
imagenet-mobilenet_v1_075_224-quantops-classification,True
imagenet-mobilenet_v1_075_224-quantops-feature_vector,True
imagenet-mobilenet_v1_100_128-classification,True
imagenet-mobilenet_v1_100_128-feature_vector,True
imagenet-mobilenet_v1_100_128-quantops-classification,True
imagenet-mobilenet_v1_100_128-quantops-feature_vector,True
imagenet-mobilenet_v1_100_160-classification,True
imagenet-mobilenet_v1_100_160-feature_vector,True
imagenet-mobilenet_v1_100_160-quantops-classification,True
imagenet-mobilenet_v1_100_160-quantops-feature_vector,True
imagenet-mobilenet_v1_100_192-classification,True
imagenet-mobilenet_v1_100_192-feature_vector,True
imagenet-mobilenet_v1_100_192-quantops-classification,True
imagenet-mobilenet_v1_100_192-quantops-feature_vector,True
imagenet-mobilenet_v1_100_224-classification,True
imagenet-mobilenet_v1_100_224-feature_vector,True
imagenet-mobilenet_v1_100_224-quantops-classification,True
imagenet-mobilenet_v1_100_224-quantops-feature_vector,True
imagenet-mobilenet_v2_035_128-classification,True
imagenet-mobilenet_v2_035_128-feature_vector,True
imagenet-mobilenet_v2_035_160-classification,True
imagenet-mobilenet_v2_035_160-feature_vector,True
imagenet-mobilenet_v2_035_192-classification,True
imagenet-mobilenet_v2_035_192-feature_vector,True
imagenet-mobilenet_v2_035_224-classification,True
imagenet-mobilenet_v2_035_224-feature_vector,True
imagenet-mobilenet_v2_035_96-classification,True
imagenet-mobilenet_v2_035_96-feature_vector,True
imagenet-mobilenet_v2_050_128-classification,True
imagenet-mobilenet_v2_050_128-feature_vector,True
imagenet-mobilenet_v2_050_160-classification,True
imagenet-mobilenet_v2_050_160-feature_vector,True
imagenet-mobilenet_v2_050_192-classification,True
imagenet-mobilenet_v2_050_192-feature_vector,True
imagenet-mobilenet_v2_050_224-classification,True
imagenet-mobilenet_v2_050_224-feature_vector,True
imagenet-mobilenet_v2_050_96-classification,True
imagenet-mobilenet_v2_050_96-feature_vector,True
imagenet-mobilenet_v2_075_128-classification,True
imagenet-mobilenet_v2_075_128-feature_vector,True
imagenet-mobilenet_v2_075_160-classification,True
imagenet-mobilenet_v2_075_160-feature_vector,True
imagenet-mobilenet_v2_075_192-classification,True
imagenet-mobilenet_v2_075_192-feature_vector,True
imagenet-mobilenet_v2_075_224-classification,True
imagenet-mobilenet_v2_075_224-feature_vector,True
imagenet-mobilenet_v2_075_96-classification,True
imagenet-mobilenet_v2_075_96-feature_vector,True
imagenet-mobilenet_v2_100_128-classification,True
imagenet-mobilenet_v2_100_128-feature_vector,True
imagenet-mobilenet_v2_100_160-classification,True
imagenet-mobilenet_v2_100_160-feature_vector,True
imagenet-mobilenet_v2_100_192-classification,True
imagenet-mobilenet_v2_100_192-feature_vector,True
imagenet-mobilenet_v2_100_224-classification,True
imagenet-mobilenet_v2_100_224-feature_vector,True
imagenet-mobilenet_v2_100_96-classification,True
imagenet-mobilenet_v2_100_96-feature_vector,True
imagenet-mobilenet_v2_130_224-classification,True
imagenet-mobilenet_v2_130_224-feature_vector,True
imagenet-mobilenet_v2_140_224-classification,True
imagenet-mobilenet_v2_140_224-feature_vector,True
imagenet-nasnet_large-classification,True
imagenet-nasnet_large-feature_vector,True
imagenet-nasnet_mobile-classification,True
imagenet-nasnet_mobile-feature_vector,True
imagenet-pnasnet_large-classification,True
imagenet-pnasnet_large-feature_vector,True
imagenet-resnet_v1_101-classification,True
imagenet-resnet_v1_101-feature_vector,True
imagenet-resnet_v1_152-classification,True
imagenet-resnet_v1_152-feature_vector,True
imagenet-resnet_v1_50-classification,True
imagenet-resnet_v1_50-feature_vector,True
imagenet-resnet_v2_101-classification,True
imagenet-resnet_v2_101-feature_vector,True
imagenet-resnet_v2_152-classification,True
imagenet-resnet_v2_152-feature_vector,True
imagenet-resnet_v2_50-classification,True
imagenet-resnet_v2_50-feature_vector,True
image_augmentation-crop_color,
image_augmentation-crop_rotate_color,
image_augmentation-flipx_crop_rotate_color,
image_augmentation-nas_cifar,
image_augmentation-nas_imagenet,
image_augmentation-nas_svhn,
inaturalist-inception_v3-feature_vector,True
nnlm-de-dim128,
nnlm-de-dim128-with-normalization,
nnlm-de-dim50,
nnlm-de-dim50-with-normalization,
nnlm-en-dim128,
nnlm-en-dim128-with-normalization,
nnlm-en-dim50,
nnlm-en-dim50-with-normalization,
nnlm-es-dim128,
nnlm-es-dim128-with-normalization,
nnlm-es-dim50,
nnlm-es-dim50-with-normalization,
nnlm-id-dim128,
nnlm-id-dim128-with-normalization,
nnlm-id-dim50,
nnlm-id-dim50-with-normalization,
nnlm-ja-dim128,
nnlm-ja-dim128-with-normalization,
nnlm-ja-dim50,
nnlm-ja-dim50-with-normalization,
nnlm-ko-dim128,
nnlm-ko-dim128-with-normalization,
nnlm-ko-dim50,
nnlm-ko-dim50-with-normalization,
nnlm-zh-dim128,
nnlm-zh-dim128-with-normalization,
nnlm-zh-dim50,
nnlm-zh-dim50-with-normalization,
openimages_v4-ssd-mobilenet_v2,
progan-128,
random-nnlm-en-dim128,
random-nnlm-en-dim50,
tf2-preview-gnews-swivel-20dim,
tf2-preview-gnews-swivel-20dim-with-oov,
tf2-preview-inception_v3-classification,True
tf2-preview-inception_v3-feature_vector,True
tf2-preview-mobilenet_v2-classification,True
tf2-preview-mobilenet_v2-feature_vector,True
tf2-preview-nnlm-en-dim128,
tf2-preview-nnlm-en-dim50,
universal-sentence-encoder,True
universal-sentence-encoder-large,True
universal-sentence-encoder-lite,True
universal-sentence-encoder-xling-en-de,
universal-sentence-encoder-xling-en-es,
universal-sentence-encoder-xling-en-fr,
universal-sentence-encoder-xling-many,
Wiki-words-250,
Wiki-words-250-with-normalization,
Wiki-words-500,
Wiki-words-500-with-normalization,
