module,changelogs
imagenet-mobilenet_v1_075_160-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_192-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_192-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_192-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_192-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_224-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_224-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_224-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_075_224-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_128-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_128-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_128-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_128-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_160-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_160-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_160-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_160-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_192-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_192-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_192-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_192-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_224-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_224-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_224-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_100_224-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_128-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_128-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_160-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_160-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_192-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_192-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_224-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_224-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_96-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_035_96-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_128-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_128-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_160-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_160-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_192-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_192-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_224-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_224-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_96-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_050_96-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_075_128-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v2_075_128-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
